x1,x2,x3,O_XZ
-3.010655315162365753e+01,1.734539601166412837e+01,9.601876977251302847e+00,9.999627625031682898e-01
1.414754005715138518e+01,-6.138307225944086731e+00,4.694572793214712902e+01,9.777724658322034523e-01
-3.999434589259124806e+01,2.116532679475914236e+01,-2.123881019713231311e+01,8.576598154910888838e-02
-2.426583469015320560e+01,1.400592485240608198e+01,-2.686343492887016993e+01,4.934351254695654859e-02
-3.080273524580262379e+00,3.275599290972043320e+01,2.274768382280432277e+01,1.000000000017583712e+00
-2.220997943815548936e+00,2.644010121117496226e+00,1.523192095268664836e+01,1.000000000002566169e+00
1.472170392477592138e+01,-7.221995775103750681e+00,-1.980422875653133730e+01,6.452799493675650533e-01
1.301513916659436498e+00,-2.008557953281326913e+00,-1.751991305347476269e+00,1.000000000000009326e+00
-6.616039415330967621e+00,-3.500668851595651176e+01,-8.932355273979817767e+00,9.999999999946462825e-01
1.024216009010187989e+01,1.103422874536692300e+00,2.481790117477597946e+01,9.992466175316322419e-01
1.124957020568128030e+01,4.582446248652578547e+00,-3.004624971199152395e+00,1.000000000006804335e+00
-3.955383914580506310e+00,3.192042061657889729e+00,-9.839904045098416319e+00,1.000000000004394041e+00
8.373987747615521116e+00,7.302267903703104857e+00,-1.868977539117670394e+00,9.999999999994875211e-01
1.151282809104476446e+00,5.176477548781438287e+00,2.184810331526158933e+01,9.999999999995039524e-01
2.555034493856601330e+01,-6.980143799104510549e+00,-2.071992033297556546e+01,1.481536421139155457e-02
1.843139919560971052e+01,-1.119841136111588753e+01,2.964592480441521616e+01,5.680167913644769140e-01
2.581700346541656543e+01,-3.906024805217440665e+00,-4.153417267958517733e+00,1.000000000009229506e+00
-1.928846056244414520e+00,-5.115828216724552568e+00,1.993070100192236849e+00,9.999999999999469313e-01
6.805676507873102743e+00,6.148089172819577897e+00,1.513342132900648840e-01,9.999999999999550360e-01
-2.001117705140902459e+01,1.316586696490921682e+01,2.010954457075173707e+01,2.344832753497075595e-01
6.218146755355051791e-01,2.560145935867366607e+00,7.465720830645464767e-01,9.999999999971547204e-01
-1.105895040370711158e+01,2.077934901915577370e+01,-1.740257216904936399e+01,9.999692045737342827e-01
1.452034643136815184e+00,-2.161763180632370052e+01,-1.597761984049298789e+01,9.999999999930783146e-01
5.404353131409365574e+00,2.204391562692499562e+01,1.435701233504265772e+01,9.999999999996768141e-01
-3.630281052946111942e+01,-1.575638946051531519e+01,-2.607692615728596053e+01,1.280972724204801176e-02
-3.213954723640934041e+00,-2.295276768236500509e+00,-4.895017152304929731e+00,1.000000000002644107e+00
6.481924352686823099e+00,-3.780756246026885492e+01,7.991128119436957000e+00,9.999999999991349142e-01
3.629675983780725090e+01,-1.515458000430333740e+01,1.454613361830746143e+01,6.714350316275130570e-01
-3.132022043732492378e+01,9.078514148428727948e-01,5.511016975837917720e+00,9.999999999804461970e-01
7.828625317172665632e+00,7.381040957629275923e+00,9.596692201161721059e+00,9.999999261897636327e-01
2.301226303850330979e+01,1.687683317750924772e+01,4.057768609269722049e+01,4.415325951053639675e-01
1.351650587629736755e+01,-2.201621762477423871e+01,-1.538097153958914376e+01,9.997562371425415817e-01
8.351034255811212503e+00,3.258061712260327880e+01,-3.085551752368833789e+01,9.999999991574253233e-01
2.578112834340355874e+01,-8.465220170513303444e+00,-7.753629274076649480e+00,9.999994989567824177e-01
3.849784962884397288e+01,-2.079541968562017118e+01,-1.359814368002360752e+01,9.189451844912256417e-01
2.381861437427894024e-01,2.758656925099672463e+01,3.750707815824490865e+01,9.999999999953903540e-01
1.002433597714148128e+01,-1.979319941249424630e+01,1.723343943662280964e+01,9.999943988339909939e-01
1.586172317278072263e+01,5.126607224647120375e+00,2.270233600321447831e+00,9.999999999858977251e-01
-1.776389908005352014e+00,-1.479284620682560281e+00,8.174044669356829829e+00,1.000000000001839862e+00
-1.284076832856795969e+00,2.192309219470555792e+00,-2.418973116490697350e+01,9.999999999851294508e-01
1.446933082587112018e+01,-6.574280730630496450e+00,4.460910371487614157e+01,9.722673047431411586e-01
-1.688696254884273884e+01,-4.854316416739688833e+00,4.283133332639324209e+01,8.121323222530647534e-01
-8.951394784796319115e+00,-6.189447532432599708e+00,-2.347586355110509260e+01,9.999613728252025879e-01
-2.066768163593488694e+00,2.820461819109457147e-01,-1.511678421916137438e+01,9.999999999956494801e-01
7.830330499170249148e+00,-1.852488252435974303e+01,-6.568089218351812197e-02,1.000000000000983658e+00
1.859792061137164509e+01,1.072117812989999308e+01,7.522654794436627768e+00,9.999983178276614648e-01
-3.356906273876276003e+01,-8.009696804290628691e+00,3.469237856701102629e+01,2.682186857171622234e-04
-2.116516929576492956e+00,2.345132210572081544e+00,1.793816405272773551e+01,9.999999999937323469e-01
-7.877797361857437064e-01,-9.075987974612989007e-01,1.783961465196632457e+00,9.999999999998450129e-01
2.368961983402451921e+01,-2.127247671510573923e+01,6.316380149428815649e+00,9.999999926084368607e-01
-6.230801624852665199e+00,8.957711781726100497e+00,4.647900009847032443e+00,9.999999999983621990e-01
-6.527597542445016110e-01,-1.942669653895912729e+00,7.544112904323967861e+00,9.999999999986508570e-01
-4.271743041272946684e+00,2.822804079378451192e+01,2.112070015778003906e+01,9.999999999706732368e-01
1.360130758312925536e+01,-3.299343871378830784e+01,-2.903952221934734901e+00,1.000000000021018964e+00
1.048140949465436123e+01,-4.288261356411194924e+01,-1.494492269419421682e+01,9.999999999813062868e-01
-5.336826915626629031e-01,1.215952610213810292e+00,-1.071286117666273974e+01,9.999999999990547561e-01
-1.878679728725836995e+01,7.125462565209525145e+00,1.588176230026037139e+01,2.387248490159404046e-01
1.021264613655390452e+00,5.362508401824044313e-01,-7.011691684401789582e-01,9.999999999999995559e-01
-3.779928493178931603e+01,1.256802924599272231e+00,-2.075412968699481908e+01,8.205019256168204489e-01
-1.413656376800007308e+01,-2.611047498189249083e+01,9.285068043269834703e+00,9.999999940745256666e-01
7.543178449856888790e+00,-1.666661271320584392e+00,1.914399086132733885e+01,9.999997413201648921e-01
-1.255738690401232738e+01,2.260849798281575840e+00,-1.030810920457209079e+01,9.960208402165825481e-01
-6.743019907240426214e+00,1.002011048967774265e+01,-1.274558024533934564e+01,9.999999777010202262e-01
-2.810271680314559362e+01,2.709582463178417555e+00,-1.704726451939585985e+01,3.433329546496419193e-01
-3.749290632825929226e+00,5.063417211997713885e+00,2.677074184273300350e+00,1.000000000006912693e+00
-3.928762084917573816e+01,-8.209963377881772217e+00,-5.993072676693504519e+00,9.999999999041325749e-01
4.895083805540297206e+00,5.981858725222969575e+00,-7.532042400591132392e+00,1.000000000003465006e+00
-7.149530994067049505e+00,1.047155749530755564e+01,-1.939654429921336756e-02,9.999999999990960564e-01
2.399813405966690993e+01,2.038186272089622886e+00,-9.408038520880172229e+00,9.997437341173734948e-01
1.323965637470667822e+01,-3.986880986173236163e+00,-6.385798174886314627e+00,9.999999897136709892e-01
2.010338986735417777e+01,-2.640800718626800858e+01,2.977717212719119999e+01,8.179489191785824787e-01
6.005345095882166362e+00,-2.399508742359994340e+00,-1.606377720448103119e+01,9.999999950736573329e-01
2.331480437601831923e+01,2.788530360119591833e+01,-3.823021610594217634e+00,9.999999999995450306e-01
6.627832276692098290e-01,4.012637506997140946e+00,8.449370300703302306e+00,9.999999999998132605e-01
-2.866811965716492239e+01,-7.503302373266190095e+00,-1.574170128904018418e+00,1.000000000006739942e+00
1.860852329877675615e+01,3.120999140417723439e+01,8.069414658075626079e+00,9.999999993871795390e-01
2.567464039565656364e+01,-3.193200995619699256e+01,1.597013563876550180e+01,9.855912057201028365e-01
-6.095534072515123469e+00,5.536036911912307623e+00,4.117700744756054299e+00,1.000000000001118439e+00
-7.214045486134361695e-01,-1.356600191633910413e+01,3.043963880061926641e+00,9.999999999974997777e-01
-9.380579455810318379e+00,-1.627530581902444951e+01,2.110965698877842911e+01,9.999953498294733567e-01
7.183065409849224814e+00,-2.696307435294271215e+01,-3.996657543880886010e+01,9.999999999531996586e-01
2.575377188361872793e+00,3.701286126366893914e+00,-5.592905033918620372e-01,1.000000000002910117e+00
-2.953760232911664563e+00,1.808696619032115871e+00,4.678716017135211125e+00,1.000000000000171640e+00
-3.447713419333768847e+00,-6.036198285513307837e-01,-7.128330970915549791e+00,1.000000000002291056e+00
1.939321617413290344e+00,6.961500747040122450e-01,-1.037989115004042340e+00,9.999999999999908962e-01
-9.408709511036850159e+00,-9.040908236907727602e-01,-4.523161939805932619e+00,1.000000000002267297e+00
2.016701834582465835e+01,4.499411719614561100e+00,1.970838719920573112e+01,1.298701375833456739e-02
5.204238917716892843e+00,-1.359986813006761430e+01,-8.253797779714048488e+00,1.000000000003191003e+00
1.771819482987763550e+01,-9.720886892249382072e+00,2.491435432049934207e+01,4.164458898135958154e-01
8.717307370052566284e+00,1.989980332852405098e+01,-1.151194053867691025e+01,9.999999947321628335e-01
2.618391541874846240e+01,1.585160342816715406e+01,2.569243060309680615e+01,5.188354613001104620e-02
-3.973125744676168836e+01,-1.889604694900516080e+01,-1.772422518426042970e+01,1.979565252743785420e-01
-3.379540890441745660e+00,1.651511591740019114e+01,5.192017749510063673e+00,1.000000000003987255e+00
1.787019985927609511e+01,1.489493820762125686e+01,-1.101021848819689630e+01,9.991446859718788875e-01
1.223448293107068041e+00,1.885654346993814290e+00,6.846401616652059374e+00,9.999999999997679634e-01
-3.377109459919503109e+01,2.159716071605871690e+01,-1.455498561119094703e+01,8.733588094569247895e-01
1.927910493944607850e+01,2.771129100129254041e+01,-1.587032148141635801e+01,9.973848100413102991e-01
1.348722183121645823e+00,2.823808056922205267e+00,-1.641177552766265757e+00,9.999999999985129673e-01
-1.052581799191174916e+01,5.781836966576958670e-01,-1.062898562674279468e+01,9.994537384416016801e-01
1.801257389007552590e+01,2.288670741663544916e+01,6.955756168058194966e+00,9.999999958589005367e-01
8.336633112290908088e+00,1.764419160621668592e+00,-1.445457265745985076e+01,9.999914614024895121e-01
1.475560418394135098e+01,1.633108770755231731e+01,-1.783778760817952502e+01,9.489923343343873441e-01
-9.945280524617171380e+00,-3.057739032280851887e+01,2.984483063775069311e+01,9.999998765617690299e-01
2.335453259957795424e+01,-1.423554135777729712e+01,2.556790068785328884e+00,1.000000000033637093e+00
-3.763388408201600033e-01,-2.442975011598278456e+00,-1.708887616202987569e+00,1.000000000000530243e+00
8.813940674891323823e+00,2.850706526010696606e+01,1.611530144973627232e+00,9.999999999984710009e-01
1.155770745270162614e+01,-1.321493041001993163e+01,-1.937497314026600392e+01,9.984065707420873848e-01
-2.530805305311206865e+01,5.314493869778035062e+00,1.664613802145093757e+01,1.149725246847274063e-01
-9.994612406499593371e-01,-1.097778347365232915e-01,-4.066689957895535557e+00,9.999999999995538014e-01
-4.092652890337415528e+00,1.442119120320420445e+00,2.267179271588108946e+00,9.999999999991227018e-01
-6.876973414774461446e+00,2.836735192799691418e+01,7.595207801279610038e+00,1.000000000001095568e+00
2.030020262236855899e+01,7.895237687091846368e+00,-1.509916270921389625e+01,4.477539110536334910e-01
-9.180317460386786976e+00,2.397546664591835608e+01,5.263000725659015444e+00,1.000000000000798028e+00
-4.129826578211106103e+00,-3.692885860722208591e+00,8.912199598502265729e+00,1.000000000002166267e+00
2.115730187809768736e+00,5.955319767750002491e+00,1.722803903274156001e+00,9.999999999996507238e-01
1.796208115063862820e+01,1.331586984258269712e+00,-1.007475809107090114e+00,1.000000000003183898e+00
-2.989884374477192353e+01,3.310774235303425428e+01,-2.774551331091018036e-01,1.000000000007670087e+00
2.372889341162376819e+00,-1.344832476907166452e+00,-2.979017316001788540e+00,9.999999999985773602e-01
2.996556845913963230e+01,-1.734238206210373079e+01,1.400818475896635107e+00,9.999999999956619146e-01
1.500000443566127295e+01,-1.038463507232629546e+01,-2.524074842995917933e+01,9.034770624345846990e-01
-5.364677392309720183e+00,-3.812865019921426679e+00,-6.952514278085824007e-01,9.999999999982220888e-01
2.257456899310486875e+01,8.833983544521407438e+00,-7.470180084066857518e+00,9.999993627717945754e-01
3.530521749222710071e+01,1.455898850571476055e+00,2.203498241442536809e+01,6.341259007840648332e-01
-1.703214266175569591e+01,1.065565599069069158e+01,1.464083437315030345e+01,7.279171501807712996e-01
-1.435994099354977216e+01,8.297822738232660811e+00,2.363444460760971566e+01,8.953983974789676559e-01
3.123820947452276453e+00,-2.721435955541093676e+01,-1.842632066704899074e+01,9.999999999861377553e-01
-3.449864338568858546e+00,-4.567370407369019780e+00,1.019881535676503415e+00,9.999999999996147526e-01
-1.669853377292447247e-02,3.846999455610437546e-01,-6.364887645560957097e-01,9.999999999999075184e-01
-2.912465814465630132e-01,-3.371486734919395989e+00,-2.164986919349298233e+01,9.999999999762378966e-01
-9.646321027256986369e+00,8.053532831079296628e+00,-9.624749506413841971e+00,9.999974278329708532e-01
-1.895823823986711076e+01,-6.794528501737616466e+00,-2.163015125487316581e+01,4.894735776638636793e-02
1.338667973443821069e+01,-1.701447625694930466e+01,6.718425767423968686e+00,9.999999970472703836e-01
1.006130856699313236e+00,-1.215764661094769217e+00,1.251365062711486509e+00,9.999999999989117594e-01
8.333770509504840884e-01,-1.220316054459918143e-01,1.215353381072168115e-01,1.000000000000123457e+00
3.618020535609900890e+01,-4.893687999567224445e+00,3.220620643555466955e+01,1.369515046141162387e-02
-2.219726757086601765e+01,-2.089646040398358906e+01,-1.818786973634541937e+01,7.485127869861123440e-01
1.382486412213800309e+00,4.252134306427819421e-01,2.710263277425051687e+00,1.000000000000192513e+00
5.144737964696797228e-01,1.738589955903963868e-01,2.825112424755174545e-01,1.000000000000005773e+00
9.733110065364689589e+00,-8.838848183138043879e+00,-4.329828734719850303e+00,9.999999999961564079e-01
2.812427988357934794e+01,1.361252419071502828e+01,3.198926178830007672e+01,1.146605143705341397e-02
1.863704127499489616e+01,2.362651407820527893e+01,2.740471515652217249e+01,8.560827158826874728e-01
-1.711517288352572308e+01,1.556494696659881427e+01,2.200811777119288237e+01,6.896113858743680991e-01
4.160350745097859715e+01,-6.282945228747104593e+00,1.307325606761391867e+01,5.081541461683783956e-01
4.020361241981490252e+00,1.083718628479991963e+01,1.109253113715068118e+01,9.999999999960381691e-01
3.023026943819281942e-01,-3.492078399379021647e+00,-3.104833550944595455e+00,9.999999999967943420e-01
9.854383881515950350e+00,6.032520004915469691e+00,2.448392183394288324e+01,9.997951577511392518e-01
-2.078512136212906924e-01,7.594706799559347576e-01,-4.873753866737113860e-01,9.999999999999403810e-01
-2.887800801316889832e+01,-1.317727347136514737e+01,-9.744798255377991936e+00,9.999381772545472558e-01
-1.139301411747088710e-02,-1.484002777504006554e+00,-2.557870451474903994e+00,9.999999999998484546e-01
8.277474572309520440e+00,1.942880356024137356e+01,-2.628373955636647352e+01,9.999999675749220440e-01
2.419608020541247839e+01,3.303341994315623964e+01,2.567856271233668153e+01,8.109796328797240772e-01
1.193481866943433972e-01,-3.385140465882753968e+00,6.027337892240185901e+00,9.999999999993292032e-01
2.320472802292621495e+01,-2.739860736825240650e+01,-1.663460977844336242e+01,9.671096241837485730e-01
2.956134155619426096e+01,2.094326811245934650e+01,-2.135419509938548899e+01,2.567895611085871943e-01
-3.719212414146826262e+01,2.734851272003535527e+01,-1.539834324006478461e+01,8.147676957696358135e-01
3.007543942743450827e-01,1.240404418539611520e+01,-9.658625411983573494e-01,9.999999999940580864e-01
-5.147550771608747411e+00,-6.726290723890186563e+00,-4.623844675676898497e+00,1.000000000011558976e+00
-1.891480809104662342e+01,2.220585805834564042e+01,1.081715253738090965e+01,9.999471614766961558e-01
-1.509333091898017720e+01,-5.079552893001928471e-01,1.582573919559810882e+01,6.145848698296502155e-01
-1.411504554958241009e+01,2.987071381341203491e+01,1.392791582069663470e+01,9.999988767566758696e-01
3.234856814821764071e-02,8.604244408783016940e-02,-7.916349768539199250e-02,9.999999999999988898e-01
-6.456108915497813072e+00,3.581142064322933916e+00,-7.680792688785774480e+00,9.999999999633439884e-01
-3.398741447337623622e+00,-3.127519928576655062e+00,-2.381498835061130848e+01,1.000000000001565192e+00
6.760242269696810524e+00,-6.951128773309901199e+00,-7.219620404023092242e+00,9.999999999648584437e-01
-1.388001092640981149e+01,-8.044779274180100970e+00,-6.112906992205537016e+00,9.999999850380644206e-01
-3.543532198894207563e-01,1.832763819303012132e-01,-1.625602448249736098e-01,9.999999999998843148e-01
-9.295728901497275487e+00,-2.565746527032413127e+01,6.508096682234917552e+00,9.999999999904467529e-01
4.723614897427242526e-02,8.412520780260530628e+00,7.531048421460390330e+00,9.999999999981894483e-01
-9.953942263328084294e+00,-4.211207230009994973e+00,-2.737260610008085493e+01,9.997470029346771092e-01
-5.866956457670864822e+00,-2.597535842912717996e+00,4.005419982611669205e+00,9.999999999986479704e-01
4.679697175728687042e-01,4.361623509071718141e-01,-4.431268422889312886e-01,1.000000000000165423e+00
-1.284651682265007366e+01,3.206835890395803546e+01,5.201514027456656031e+00,1.000000000019535484e+00
3.028343619160405731e-01,-4.649724563566852154e-01,-1.024849603827066780e+01,1.000000000001217693e+00
2.560103399983540839e+01,-2.838067300960848982e+01,5.321323070330714167e+00,9.999999999675184270e-01
1.060421286972875166e+01,-8.868148796735367156e+00,-1.704055608526007903e+00,9.999999999977602361e-01
-9.970485185421074092e-02,-2.165231984315149294e+00,-3.934581913880623283e+00,9.999999999989487298e-01
-7.049903436060556139e+00,-6.329965465280138481e+00,-1.570085798794391074e+01,9.999994589268454970e-01
-4.286785731067345040e+01,5.816911751506024686e+00,-2.209744278199319734e+00,1.000000000031346925e+00
-8.499547829316881575e+00,-6.634963268092392674e+00,3.138300370120110472e+01,9.999924034140239559e-01
8.663739025809030991e+00,-5.164188261806268443e+00,-4.547275711243730534e+00,9.999999999997749578e-01
-1.244265494635800096e+01,-1.691889153753304598e+01,6.468036121592932730e+00,9.999999994820339966e-01
-1.282632172477625332e+01,-2.601378310878536482e+01,3.936983089143723191e+01,9.999850620225868569e-01
4.606529324232945299e+01,1.248308303887592885e+01,1.212270105328135905e+01,9.440232161473889327e-01
-2.144129857856421140e+01,3.201750385184274705e+01,-1.539101635217775232e+01,9.988893921841945911e-01
-1.743185699829496116e+01,2.056182295789929881e+01,-1.919210361179979074e+01,9.021948071056272722e-01
6.761188415585038136e+00,2.581483813031986330e+01,-8.998312055202577042e+00,9.999999999981683541e-01
2.949079693748246811e+01,3.353847283759433395e+01,-1.427267561831809140e+00,9.999999999944029216e-01
-1.216612643423310480e+01,-1.159305928344313052e+01,2.633699898917840798e+01,9.986197563040879466e-01
2.831588271684025937e+00,9.554711028675011875e+00,1.358736002508691065e+01,1.000000000007170264e+00
1.750885508506129895e+01,3.713530780583182889e+01,1.382470057998150992e+01,9.999997610483097876e-01
-2.115900302821592760e+01,8.557452168465459863e+00,-2.430293292191244348e+00,1.000000000002191802e+00
9.075469491375251607e+00,3.451961396811559979e+01,1.207878540020017866e+01,1.000000000003115286e+00
-4.191237989372984529e+00,-2.657536420008968037e+01,5.176838792197848704e+00,9.999999999998151479e-01
-2.462728747775509319e+00,4.470779451262666626e+00,-2.490202653929275645e+00,1.000000000002578826e+00
2.293705410764859565e+01,5.391737684782019535e+00,1.626388142152197247e+01,1.319055411368470487e-01
1.731331208303697622e+01,-1.730327046781599165e+01,-2.896704284100021898e+00,1.000000000003645084e+00
-1.625616329351759504e+01,-3.375862302500387813e+01,2.325923776355646844e+00,9.999999999998507860e-01
3.741955369321045310e+01,-7.597500955700958514e+00,5.431294406140245279e+00,9.999999999877589030e-01
-1.449488399877590616e+01,5.727365968197114299e+00,4.016618878757038402e+01,9.537760377863038208e-01
1.488166502179914019e+01,2.222963765348897525e+01,-1.270161624088527041e+01,9.999444443368249447e-01
-2.141761241761732748e+01,9.890129465588730184e+00,3.240112634493007793e+00,9.999999999868089962e-01
-1.489787349914540293e+01,5.339340037558521601e+00,2.666885628188699342e-01,9.999999999861118871e-01
-7.649694077680379678e+00,1.645472986891638678e+00,-5.255208384423096568e+00,1.000000000003610667e+00
-1.453871297913648064e+01,5.515961133718616516e+00,-9.789712777864204796e+00,9.994645479206644145e-01
3.937953936544313471e+00,1.066712238996179885e+01,2.059761575594657756e+01,9.999999999944351181e-01
-4.841151212809555204e+01,-3.005201676910502773e-01,-7.225732800567982395e+00,9.999999877138211479e-01
2.357685962883306630e+01,-3.813045782181864496e+01,-4.952305443050708078e+00,1.000000000045066173e+00
-1.961113812501002940e+01,3.975403095896721339e+01,1.110885404766314366e+01,9.999999968489396984e-01
1.437033619837835197e+01,-1.023876595050225191e+01,-4.683146092239323544e+00,9.999999999820491370e-01
1.709507102282746871e+01,-4.026108201659936547e+00,1.027837648380914537e+01,9.980980637230443264e-01
-7.172267089649520422e+00,3.546186434137881704e+00,2.641797256897381629e+01,9.999993398624540397e-01
-4.886304813312090101e-01,2.574254344861503174e+00,-5.136323934350278897e+00,9.999999999976165732e-01
9.877698767851226691e+00,1.952659287820753542e-01,6.780576073703018736e+00,9.999999999844384480e-01
2.900834405712277686e+01,3.420691232287749273e+01,3.604969237916264557e+00,9.999999999736473022e-01
-2.705727509079602910e+00,-3.221247861172367166e+00,-4.810274773387336333e-01,9.999999999996207478e-01
2.976553231486836637e+01,-6.303264271327523538e+00,-9.183218913018265539e+00,9.999739465221682000e-01
8.582557649055555515e-01,-3.926136527925003783e+00,-2.179326275469922969e+00,9.999999999992686961e-01
7.791882296403883634e-01,2.922415373724692955e+01,1.748878481299458088e+01,1.000000000006823875e+00
1.423339840047460336e-01,6.911744379343551237e-02,-3.278762304979844777e-01,1.000000000000176303e+00
3.766626383864815963e+00,-7.532207642373213830e+00,4.614227235766672486e+00,1.000000000000980327e+00
4.626853344680472269e+00,1.722833872205112193e+00,-2.743795485965430103e+00,9.999999999989983568e-01
3.774396169296718995e+01,-2.473280080543498727e+01,8.648009702964177592e+00,9.999976456794346102e-01
5.281844188232805992e-01,-1.389814906755808543e+01,3.496624147844530128e+00,9.999999999998129274e-01
1.107865085650481340e+01,8.958971148253052519e+00,-1.854183074866568859e+01,9.975005918250067216e-01
-3.912897898088842030e+00,5.854040407947233682e+00,3.633485014314126627e+00,9.999999999990845101e-01
4.828658176355422604e+00,4.365178749926442059e+00,1.900884207205175969e+01,9.999999998758698494e-01
1.197943999955991146e+01,-1.895644175774438978e+01,2.676401595248971432e+01,9.998490164757661836e-01
1.148291200487764563e+01,2.574489236645470669e+01,-5.088964241987945947e+00,1.000000000000301315e+00
1.556144816738957104e+00,-5.454964883217507499e+00,-5.546850737187533298e+00,1.000000000000477618e+00
-1.036413549963030256e+01,-1.352596290939400703e+00,-1.704370662606952891e+01,9.967281785726272991e-01
2.652634278643805743e+01,-3.350238423694062817e+01,1.062740165536450299e+01,9.999944785696082139e-01
-5.471364429241016403e+00,3.301265444668077720e+01,1.460406711844245109e+01,1.000000000004779732e+00
-1.605616390402446214e+01,4.346549809276818621e+01,7.061980592594722772e+00,1.000000000019157120e+00
1.486814239230532486e+01,-3.299311129710125812e+01,-2.780131671453400699e+01,9.996026389024156300e-01
8.157316554224246730e+00,-8.144451165784236224e+00,-3.902066845865992661e+01,9.999988673475290746e-01
-1.387138346621126850e+01,1.693556316340902201e+00,1.389377776439950196e+01,1.934013490732131302e-01
-2.636859810508223134e+01,5.676309937604197664e+00,3.160986548328942192e+01,4.778993072359885921e-03
-1.357893546058688061e+00,-4.159036715980949928e-01,2.405950727657367505e+00,9.999999999997941647e-01
-1.428799250147555933e+00,5.534143411198327200e+00,-5.103583847717289013e-01,1.000000000001998401e+00
7.741868600307017623e+00,1.132736258344842817e+01,8.264421126721588351e+00,9.999999988892297464e-01
1.304815519244810762e+00,-3.509884698179851714e+00,7.394378242312471539e-01,9.999999999987194688e-01
9.914550522474036010e-01,5.650645429139149467e-01,2.651232635725528475e+00,1.000000000002267075e+00
2.627984120722587136e+00,7.890271328232995041e-01,5.872801206777244154e+00,9.999999999989984678e-01
1.027614609655718603e+01,7.682099594094420780e+00,-1.075652507488264575e+00,9.999999999971843634e-01
-3.288980698058175278e+00,4.580186076916918481e+00,1.441172698295524635e+00,1.000000000000016431e+00
8.592910891427029796e+00,2.348680013910315978e+01,-3.845660236963197320e+01,9.999999974847375572e-01
5.110084490521224154e+00,1.015820820903457999e+01,1.570371410655906175e+01,9.999999999536463013e-01
2.489964498323999464e+01,2.539759715413801899e+01,-1.481765840741356222e+01,9.742889045076756904e-01
-1.007187124261416145e+01,-1.450328100289483579e+01,3.521368625897385130e+01,9.999958750326508605e-01
-6.626195565086444361e+00,-4.087274410677684955e+01,-1.361468873166074012e+01,1.000000000017178703e+00
